MachineID,Model Revision,Lot Number,Sub Lot Number,Index,Lane,Panel Barcode,Date,Panel Result,ModuleID,Module Name,Grouping Module Barcode,Module Barcode,Module Result,Location Name,Component Code,Sub Code,Comp. Barcode,Comp.Result,Rep.Defect,SizeX,SizeY,OffsetX,OffsetY,M.OffsetX,M.OffsetY,T.OffsetX,T.OffsetY,Rotation,BodyLift,BodyLiftAngle,Height,Height(%),Area,Area(%),Volume,Volume(%),Coplanarity,TopGray,BridgeComponents,IPC,User Module 1,User Module 2,Lift ROI,Lift Min,Lift Max,B.OffsetX,B.OffsetY,B.Length,B.Width,M.Interference Left,M.Interference Right,M.Interference Top,M.Interference Bottom,C.Interference Location,C.Interference Distance,Gap Height(Die to Ball),Measure Pos,Feature Distance
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C204,453564872711-0001,,,GOOD,,1490.370,783.401,-10.923,-34.015,-34.015,10.923,0,0,-0.874,12.048,1.298,788.753,96.189,1346500.000,115.326,0,0,0,0,,,,,782.729|794.777,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C205,0160-9250-0001,,,GOOD,,1520.980,811.875,-69.776,-5.266,-69.776,-5.266,0,0,0.724,8.835,0.330,822.488,96.763,1283800.000,103.964,0,0,0,0,,,,,818.071|826.906,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C206,453564110601-0001,,,GOOD,,1911.430,1170.970,39.421,-102.277,-102.277,-39.421,0,0,-1.082,5.622,0.781,1207.230,97.357,2345800.000,104.806,0,0,0,0,,,,,1204.416|1210.038,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C207,453564110601-0001,,,GOOD,,1911.430,1170.970,-26.218,3.993,-3.993,-26.218,0,0,-0.382,4.819,0.533,1216.460,98.102,2383500.000,106.491,0,0,0,0,,,,,1218.874|1214.055,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C208,453564110601-0001,,,GOOD,,1911.430,1170.970,-56.960,-0.604,0.604,-56.960,0,0,-1.201,13.655,0.249,1218.470,98.264,2335700.000,104.355,0,0,0,0,,,,,1211.645|1225.300,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C209,0160-9213-0001,,,GOOD,,915.056,457.528,1.950,58.875,-58.875,1.950,0,0,-0.995,1.606,0.872,446.183,92.955,455900.000,108.894,0,0,0,0,,,,,446.986|445.380,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C210,453564872711-0001,,,GOOD,,1490.370,783.401,3.996,-82.202,-82.202,-3.996,0,0,0.621,3.213,1.005,817.267,99.667,1335200.000,114.358,0,0,0,0,,,,,815.661|818.874,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C211,0160-9122-0001,,,GOOD,,887.110,464.495,12.497,-25.478,-12.497,25.478,0,0,0.449,12.048,2.129,485.942,99.172,514100.000,124.764,0,0,0,0,,,,,479.918|491.966,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C301,453564096771-0001,,,GOOD,,3136.410,2273.900,12.455,36.964,36.964,-12.455,0,0,1.202,10.442,0.046,2449.800,96.071,7726000.000,108.330,0,0,0,0,,,,,2455.018|2444.577,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C302,453564096771-0001,,,GOOD,,3136.410,2273.900,12.276,30.855,30.855,-12.276,0,0,0.841,4.819,0.253,2449.400,96.055,7766700.000,108.901,0,0,0,0,,,,,2451.806|2446.986,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C303,453564941871-0001,,,GOOD,,1909.130,1170.510,16.338,-92.963,-92.963,-16.338,0,0,-0.282,3.213,0.452,1187.550,93.508,2502100.000,111.968,0,0,0,108,,,,,1185.942|1189.155,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C304,453564841881-0001,,,GOOD,,1738.160,1053.430,-34.517,8.830,-8.830,-34.517,0,0,0.544,4.819,0.684,1157.830,97.297,2148900.000,117.360,0,0,0,188,,,,,1155.420|1160.239,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C305,453564841881-0001,,,GOOD,,1738.160,1053.430,-41.718,58.634,-58.634,-41.718,0,0,-0.043,9.639,0.456,1165.860,97.972,2179600.000,119.037,0,0,0,179,,,,,1161.042|1170.681,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C306,453564201991-0001,,,GOOD,,2874.730,2428.860,-36.794,52.136,-52.136,-36.794,0,0,1.795,23.293,0.915,2414.460,95.812,7252300.000,103.867,0,0,0,0,,,,,2426.103|2402.810,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C307,453564201991-0001,,,GOOD,,2874.730,2428.860,-172.777,-52.041,52.041,-172.777,0,0,2.549,4.016,0.028,2452.210,97.310,7346800.000,105.220,0,0,0,0,,,,,2450.199|2454.215,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C413,0160-8881-0001,,,GOOD,,895.386,459.700,-4.211,-53.584,-53.584,4.211,0,0,-0.525,3.213,0.415,474.296,94.859,497900.000,120.964,0,0,0,0,,,,,475.902|472.689,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C414,0160-9250-0001,,,GOOD,,1520.980,811.875,-37.063,-67.494,-67.494,37.063,0,0,0.823,8.032,0.248,804.416,94.637,1356400.000,109.844,0,0,0,0,,,,,808.432|800.400,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C416,0160-9213-0001,,,GOOD,,915.056,457.528,-3.782,53.780,-53.780,-3.782,0,0,0.620,8.032,0.805,460.641,95.967,453600.000,108.345,0,0,0,0,,,,,464.657|456.625,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C418,0160-9213-0001,,,GOOD,,915.056,457.528,-21.627,53.448,-53.448,-21.627,0,0,-1.666,12.048,1.341,449.798,93.708,448900.000,107.222,0,0,0,0,,,,,455.822|443.773,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C419,0160-9214-0001,,,GOOD,,940.213,449.468,-62.791,-3.076,-62.791,-3.076,0,0,0.165,9.639,0.772,473.492,94.699,544200.000,128.776,0,0,0,0,,,,,478.312|468.673,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C420,0160-9213-0001,,,GOOD,,915.056,457.528,13.572,15.007,-13.572,-15.007,0,0,-1.144,12.851,1.542,433.332,90.277,473900.000,113.193,0,0,0,0,,,,,426.906|439.757,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C421,0160-9213-0001,,,GOOD,,915.056,457.528,-0.364,21.497,0.364,-21.497,0,0,-1.094,4.016,0.134,440.962,91.867,472500.000,112.859,0,0,0,0,,,,,442.970|438.954,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C424,0160-9213-0001,,,GOOD,,915.056,457.528,31.059,1.169,-31.059,-1.169,0,0,-0.293,0,0.469,443.773,92.453,470300.000,112.334,0,0,0,0,,,,,443.773|443.773,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C430,0160-9213-0001,,,GOOD,,915.056,457.528,17.136,0.701,-17.136,-0.701,0,0,-1.738,0,0.067,442.167,92.118,471300.000,112.572,0,0,0,0,,,,,442.167|442.167,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C431,0160-9213-0001,,,GOOD,,915.056,457.528,36.186,24.991,-36.186,-24.991,0,0,-0.706,0,0.469,430.119,89.608,458500.000,109.515,0,0,0,0,,,,,430.119|430.119,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C433,0160-9213-0001,,,GOOD,,915.056,457.528,4.390,-27.625,-27.625,-4.390,0,0,-0.709,0.803,0.335,460.239,95.883,463100.000,110.614,0,0,0,0,,,,,460.641|459.838,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C434,0160-9250-0001,,,GOOD,,1520.980,811.875,-50.600,32.014,-32.014,-50.600,0,0,2.026,0.803,0.537,828.914,97.519,1287800.000,104.288,0,0,0,0,,,,,828.512|829.316,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C470,0160-9303-0001,,,GOOD,,882.570,471.225,-6.879,-53.088,-53.088,6.879,0,0,-0.911,2.410,0.797,488.352,95.755,481900.000,115.872,0,0,0,0,,,,,489.557|487.147,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C475,453564971231-0001,,,GOOD,,2025.320,1269.600,-4.676,-26.156,4.676,26.156,0,0,1.148,11.245,0.165,1372.290,98.726,2863900.000,111.377,0,0,0,0,,,,,1377.910|1366.665,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,C520,0160-9213-0001,,,GOOD,,915.056,457.528,2.278,-41.462,-41.462,-2.278,0,0,-1.569,1.606,0.805,457.428,95.298,440600.000,105.240,0,0,0,0,,,,,456.625|458.231,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,E201,9170-1733-0001,,,GOOD,,3074.570,2396.120,-24.321,-82.899,-24.321,-82.899,0,0,2.114,0.803,0.101,2485.940,95.613,7411300.000,100.601,0,0,0,0,,,,,2486.344|2485.541,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,E301,9170-1733-0001,,,GOOD,,3074.570,2396.120,-44.599,-41.388,-44.599,-41.388,0,0,0.236,0.803,0.201,2459.440,94.594,7661800.000,104.001,0,0,0,0,,,,,2459.838|2459.034,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,E410,9170-8230-0001,,,GOOD,,959.083,450.786,11.264,-67.681,-67.681,-11.264,0,0,-1.066,1.606,0.656,477.508,93.629,473400.000,109.497,0,0,0,0,,,,,476.705|478.312,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R201,0699-6768-0001,,,GOOD,,984.189,505.292,59.725,-26.952,-26.952,-59.725,0,0,-1.785,1.606,0.116,313.653,101.178,562500.000,113.110,0,0,0,189,,,,,314.456|312.850,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R202,0699-6329-0001,,,NG,Misalignment,1003.030,528.771,-41.018,-20.045,-41.018,-20.045,0,0,5.976,7.229,0.910,296.384,95.608,582400.000,109.809,0,0,0,188,,,,,292.769|299.998,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R203,453564115431-0001,,,GOOD,,1003.030,528.771,-65.104,-44.082,-65.104,-44.082,0,0,1.246,1.606,0,319.275,102.992,590700.000,111.374,0,0,0,189,,,,,320.079|318.472,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R204,0699-7092-0001,,,GOOD,,1607.040,855.488,36.846,-5.598,-36.846,5.598,0,0,0.542,16.064,0.624,392.368,91.248,1510300.000,109.856,0,0,0,93,,,,,400.400|384.336,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R205,0699-7142-0001,,,GOOD,,1607.040,855.488,61.967,26.949,-61.967,-26.949,0,0,0.939,8.032,0.117,395.581,94.186,1384500.000,100.705,0,0,0,177,,,,,399.597|391.565,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R206,453564127171-0001,,,GOOD,,2007.260,1269.900,26.719,-66.545,-26.719,66.545,0,0,0.428,9.639,0.034,487.950,93.837,2725600.000,106.927,0,0,0,146,,,,,492.769|483.131,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R306,0699-7507-0001,,,GOOD,,1610.610,826.086,-91.602,-15.857,-91.602,-15.857,0,0,-1.807,6.426,0.192,422.890,98.347,1451400.000,109.087,0,0,0,191,,,,,419.677|426.103,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R401,453564115181-0001,,,GOOD,,1003.600,532.837,-21.060,-20.986,-21.060,-20.986,0,0,2.128,8.835,0.375,278.713,84.459,552900.000,103.393,0,0,0,189,,,,,274.296|283.131,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R402,0699-6768-0001,,,GOOD,,984.189,505.292,20.723,25.896,-20.723,-25.896,0,0,-0.356,4.819,0.924,310.440,100.142,552300.000,111.059,0,0,0,190,,,,,312.850|308.030,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R403,0699-6768-0001,,,GOOD,,984.189,505.292,2.783,-22.683,-22.683,-2.783,0,0,-2.486,3.213,0.578,311.243,100.401,563100.000,113.231,0,0,0,187,,,,,312.850|309.637,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R410,0699-6620-0001,,,GOOD,,984.562,496.039,-60.074,-33.236,-60.074,-33.236,0,0,0.998,15.261,1.689,308.432,96.385,606000.000,124.083,0,0,0,182,,,,,300.802|316.063,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R411,0699-3993-0001,,,GOOD,,1519.980,814.433,38.283,27.110,-38.283,-27.110,0,0,-0.509,4.819,0.165,408.432,92.826,1324400.000,106.986,0,0,0,144,,,,,406.022|410.842,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R412,0699-7329-0001,,,GOOD,,954.607,501.169,3.543,-29.889,-29.889,-3.543,0,0,-0.519,7.229,0.784,286.745,89.608,538400.000,112.537,0,0,0,5,,,,,283.131|290.360,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R413,0699-7329-0001,,,GOOD,,954.607,501.169,-1.455,-41.726,-41.726,1.455,0,0,-1.473,4.819,0.065,291.966,91.239,543300.000,113.561,0,0,0,3,,,,,294.376|289.557,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R414,0699-6768-0001,,,GOOD,,984.189,505.292,-25.254,19.055,-19.055,-25.254,0,0,-2.922,7.229,0.462,311.645,100.531,573000.000,115.222,0,0,0,185,,,,,308.030|315.259,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R415,0699-6759-0001,,,GOOD,,978.292,520.961,-15.706,-42.068,-42.068,15.706,0,0,-0.222,0,0.641,302.408,94.503,545800.000,107.093,0,0,0,186,,,,,302.408|302.408,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R417,0699-3982-0001,,,GOOD,,1504.840,784.515,-6.342,37.643,-37.643,-6.342,0,0,-1.907,17.671,0.414,433.332,92.198,1311600.000,111.099,0,0,0,132,,,,,424.496|442.167,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R422,453564841211-0001,,,GOOD,,1518.020,864.106,44.399,16.796,-44.399,-16.796,0,0,3.281,1.606,0.466,420.480,93.440,1326500.000,101.126,0,0,0,105,,,,,419.677|421.283,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R427,0699-3978-0001,,,GOOD,,1504.840,784.515,-5.963,-71.437,-71.437,5.963,0,0,1.760,20.080,0.579,413.653,89.925,1357600.000,114.995,0,0,0,155,,,,,423.693|403.613,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R430,0699-7305-0001,,,GOOD,,960.764,515.664,-25.831,57.639,-57.639,-25.831,0,0,-1.530,7.229,0.131,306.826,98.976,539300.000,108.855,0,0,0,12,,,,,303.211|310.440,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R431,0699-7305-0001,,,GOOD,,960.764,515.664,-10.984,1.957,-1.957,-10.984,0,0,0.853,1.606,0.262,309.637,99.883,574300.000,115.919,0,0,0,8,,,,,308.834|310.440,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R454,0699-4768-0001,,,GOOD,,3010.880,1457.900,-79.999,-27.534,-79.999,-27.534,0,0,-0.159,30.522,0.766,540.159,94.765,4777600.000,108.840,0,0,0,80,,,,,555.420|524.898,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R463,0699-6329-0001,,,GOOD,,1003.030,528.771,35.812,44.130,-35.812,-44.130,0,0,2.005,8.032,0.809,304.014,98.069,582200.000,109.772,0,0,0,189,,,,,308.030|299.998,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R464,0699-7196-0001,,,GOOD,,987.710,523.193,-6.332,27.594,-27.594,-6.332,0,0,-0.274,0,0.190,291.163,90.988,623200.000,120.597,0,0,0,189,,,,,291.163|291.163,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R472,0699-4001-0001,,,GOOD,,1521.730,843.025,-2.509,-97.653,-97.653,2.510,0,0,-1.812,12.048,0.586,435.340,96.742,1298300.000,101.204,0,0,0,138,,,,,441.364|429.316,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R473,0699-6329-0001,,,NG,Misalignment,1003.030,528.771,21.050,11.696,-21.050,-11.696,0,0,7.979,7.229,0.708,304.416,98.199,581800.000,109.696,0,0,0,187,,,,,308.030|300.802,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R512,0699-6486-0001,,,GOOD,,964.189,503.055,-10.548,84.897,-84.897,-10.548,0,0,1.406,10.442,0.839,311.645,94.438,590300.000,121.701,0,0,0,4,,,,,316.866|306.424,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R513,0699-6486-0001,,,GOOD,,964.189,503.055,-3.165,49.721,-49.721,-3.165,0,0,0.422,15.261,1.162,297.187,90.057,563300.000,116.135,0,0,0,9,,,,,289.557|304.818,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R514,0699-6486-0001,,,GOOD,,964.189,503.055,-9.362,31.261,-31.261,-9.362,0,0,0.067,2.410,0.065,289.958,87.866,565300.000,116.547,0,0,0,6,,,,,288.753|291.163,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R515,0699-6486-0001,,,GOOD,,964.189,503.055,16.888,67.475,-67.475,16.888,0,0,-2.010,4.016,0.452,282.729,85.676,547700.000,112.918,0,0,0,5,,,,,284.737|280.721,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R516,0699-6486-0001,,,GOOD,,964.189,503.055,18.055,72.206,-72.206,18.055,0,0,-1.223,10.442,0.775,289.155,87.623,554600.000,114.341,0,0,0,10,,,,,283.934|294.376,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,5,Board5,,,NG,R520,0699-6768-0001,,,GOOD,,984.189,505.292,-45.682,-35.656,-45.682,-35.656,0,0,1.013,4.819,0.462,309.637,99.883,546900.000,109.973,0,0,0,189,,,,,307.227|312.047,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,6,Board6,,,NG,C201,453564096771-0001,,,GOOD,,3136.410,2273.900,79.726,2.096,2.096,-79.726,0,0,0.761,16.868,0.184,2446.580,95.945,7702600.000,108.002,0,0,0,0,,,,,2438.151|2455.018,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,6,Board6,,,NG,C202,453564096771-0001,,,GOOD,,3136.410,2273.900,58.161,4.065,4.065,-58.161,0,0,1.462,8.032,0.460,2448.590,96.023,7742800.000,108.566,0,0,0,0,,,,,2444.577|2452.609,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,6,Board6,,,NG,C203,453564096771-0001,,,GOOD,,3136.410,2273.900,44.658,11.383,11.383,-44.658,0,0,2.498,8.835,0.483,2458.630,96.417,7808500.000,109.487,0,0,0,0,,,,,2454.215|2463.051,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,6,Board6,,,NG,C204,453564872711-0001,,,GOOD,,1490.370,783.401,15.521,-78.360,-78.360,-15.521,0,0,0.557,13.655,0.042,821.685,100.206,1324300.000,113.425,0,0,0,0,,,,,814.858|828.512,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,6,Board6,,,NG,C205,0160-9250-0001,,,GOOD,,1520.980,811.875,-76.159,-36.760,-76.159,-36.760,0,0,0.861,0,0,831.725,97.850,1299900.000,105.268,0,0,0,0,,,,,831.725|831.725,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,6,Board6,,,NG,C206,453564110601-0001,,,GOOD,,1911.430,1170.970,48.183,-122.887,-122.887,-48.183,0,0,-1.739,22.490,0.462,1222.090,98.555,2317500.000,103.542,0,0,0,0,,,,,1210.842|1233.332,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,6,Board6,,,NG,C207,453564110601-0001,,,GOOD,,1911.430,1170.970,-28.222,1.438,-1.438,-28.222,0,0,-1.094,29.719,0.284,1199.200,96.709,2356100.000,105.266,0,0,0,0,,,,,1214.055|1184.336,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,6,Board6,,,NG,C208,453564110601-0001,,,GOOD,,1911.430,1170.970,-70.364,-9.211,9.211,-70.364,0,0,-4.790,20.080,0.710,1209.640,97.551,2326600.000,103.948,0,0,0,0,,,,,1219.677|1199.597,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,6,Board6,,,NG,C209,0160-9213-0001,,,GOOD,,915.056,457.528,-16.448,63.830,-63.830,-16.448,0,0,0.911,14.458,0.201,457.428,95.298,459300.000,109.706,0,0,0,0,,,,,464.657|450.199,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,6,Board6,,,NG,C210,453564872711-0001,,,GOOD,,1490.370,783.401,21.712,-74.701,-74.701,-21.712,0,0,-0.612,4.819,0.838,816.464,99.569,1344900.000,115.189,0,0,0,0,,,,,814.055|818.874,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,6,Board6,,,NG,C211,0160-9122-0001,,,GOOD,,887.110,464.495,31.056,11.153,-31.056,-11.153,0,0,-1.402,17.671,2.912,470.279,95.975,512100.000,124.279,0,0,0,0,,,,,461.444|479.115,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,6,Board6,,,NG,C301,453564096771-0001,,,GOOD,,3136.410,2273.900,29.527,6.405,6.405,-29.527,0,0,0.049,24.900,0.506,2455.420,96.291,7800700.000,109.378,0,0,0,0,,,,,2442.970|2467.870,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,86,Front,DD-DDD,2023-09-13 16:21:25,NG,6,Board6,,,NG,C302,453564096771-0001,,,GOOD,,3136.410,2273.900,51.930,37.851,37.851,-51.930,0,0,-0.226,30.522,0.391,2457.430,96.370,7784800.000,109.155,0,0,0,0,,,,,2442.167|2472.689,0,0,0,0,0,0,0,0,0,0,,0,0,,
